index,product_id,title,price,quantity,customer_id,rating
0,7169806908,Knife Plastic  White,45.21,6,247389045,2.9
1,3843510261,Cafe Royale,41.83,18,764352451,2.2
2,4764590794,Flour  Bran Red,3.25,17,656322986,3.4
3,8350173327,Oil  Cooking Spray,29.1,19,611980927,4.7
4,1814054677,Apricots  Halves,32.64,22,939300456,2.6
5,2613228423,Beef  Inside Round,47.75,17,131364746,2.9
6,6853386582,,40.57,17,961470172,4.9
7,2487775378,Soup Campbells Turkey Veg.,32.79,8,483543676,3.9
8,6225730729,Potatoes  Mini Red,11.09,19,452386124,2.2
9,297689851,Bread Crumbs  Japanese Style,16.48,9,504477426,2.5
10,2243269732,Corn  Cream Canned,23.01,6,992209336,1.5
11,8667653624,Ginger  Fresh,20.01,25,972509082,4.9
12,7563244263,Peas Snow,21.22,6,185176037,3.5
13,306328941,Plums  Red,4.89,5,449831024,4.3
14,403735521,Table Cloth  53x69 Colour,4.22,24,959885231,2.5
15,6424736557,Beef  Tenderloin Tails,14.4,4,982019505,4.8
16,683015133,Oil  Peanut,4.1,24,923301344,2.7
17,6134868175,Chutney Sauce,14.15,3,75381706,3.2
18,7740281875,Rum  Cream Amarula,16.24,17,367609913,3.6
19,2868645097,Nougat  Paste / Cream,45.52,19,133518188,4.6
20,8152474967,Apple  Custard,17.07,4,461303576,3.5
21,7584701884,Pastry  Choclate Baked,46.08,8,148930170,4.5
22,3849463613,Soup  Campbells Beef Strogonoff,45.43,8,729776835,4.5
23,7489267110,Brandy Apricot,10.72,14,755301337,2.5
24,6462013303,Sobe  Tropical Energy,37.31,16,452582816,3
25,1946001465,Napkin White  Starched,38.45,17,2709082,3.4
26,1585031968,Dawn Professionl Pot And Pan,18.51,5,673991325,4.5
27,5420335042,Salt  Seasoned,49.73,2,682042793,1.9
28,8312011897,Wine  Niagara Peninsula Vqa,43.68,19,358697500,3.2
29,7450068109,Wine  Red Pinot Noir Chateau,34.23,22,57691595,1.6
30,2499905387,Foil Wrap,29.34,5,44354440,2.6
31,4384066392,Crush  Grape 355 Ml,14.9,12,243535255,3.4
32,1625602049,Mushroom  King Eryingii,28.66,21,76913478,1.9
33,1930046057,Lettuce  Romaine Heart,33.73,4,70805891,3.7
34,5287754760,Flour  Pastry,23.91,8,445269574,1.3
35,9411752691,Yoplait  Strawbrasp Peac,2.1,18,362078018,2.4
36,8303478516,Coffee  10oz Cup 92961,34.03,1,734131506,1.1
37,8326299170,,28.63,25,528078692,3.4
38,6301049950,Table Cloth 54x54 Colour,27.36,12,3353922,2.2
39,7085707488,Spoon  Soup Plastic,1.69,9,488716558,2
40,9678373319,Doilies  10 Paper,46.64,7,747298404,2.2
41,6062054509,Towel Multifold,17.1,17,797381928,4.3
42,1644440024,Brocolinni  Gaylan Chinese,37.97,15,81341214,4.4
43,1096994704,Wine  Fat Bastard Merlot,41.66,23,842445248,3.8
44,8862900678,Sauce  Salsa,1,12,822910553,3.2
45,1997468654,Orange Roughy 4/6 Oz,41.62,21,343523624,2.4
46,1952470013,Mince Meat  Filling,25.14,7,21677060,1.9
47,5075962637,Potatoes  Mini Red,21.21,19,204996112,4.9
48,7926102342,Appetizer  Southwestern,7.03,4,974614183,3.2
49,8576483181,Beef  Striploin Aa,44.88,23,847311204,2.5
50,6012044712,Foil Cont Round,23.46,16,959086200,1.6
51,5118311993,Cheese  Cottage Cheese,29.99,20,799815619,4.2
52,5112073233,Sprouts  Alfalfa,43.99,13,503921340,3.5
53,7576864397,Longos  Chicken Curried,15.32,19,631102335,3.5
54,5420097753,Cheese  Taleggio D.o.p.,45.76,8,660137962,4.4
55,7954371026,Soup  French Can Pea,17.69,23,230267268,3.1
56,4472233614,Lobster  Base,25.85,14,497092567,3.7
57,3696638811,Wine  Pinot Noir Latour,40.92,22,387134056,4.8
58,468665307,Amarula Cream,46.47,3,14340407,2.2
59,4219656340,Appetizer  Mini Egg Roll Shrimp,39.61,8,195111681,5
60,2920192949,Beans  Butter Lrg Lima,10.09,23,576331114,4.3
61,3673575120,Pasta  Tortellini Fresh,4.2,7,498289475,3.4
62,1535691069,Cheese  Gorgonzola,6.5,7,630360097,4.4
63,7590646474,Chicken  Diced Cooked,7.3,9,921851442,3.5
64,1092581170,Table Cloth 54x72 White,38.31,12,82310421,4.5
65,796061661,Pear  Packum,24.4,9,612514631,5
66,9868948851,Wine  Clavet Saint Emilion,1.47,18,236271928,1.2
67,2998609449,Sour Puss Raspberry,37.12,22,923123947,2.5
68,71918779,Beans  Kidney Red Dry,18.53,25,583714152,3.3
69,4862415628,Doilies  12 Paper,15.16,10,572160163,1.1
70,9348965581,,41.6,5,70548693,3.7
71,3241634752,Banana  Green,21.47,15,336750234,3.6
72,1146982356,Wine  Chateauneuf Du Pape,4.24,21,994555273,4.8
73,5381075170,Wine  Two Oceans Sauvignon,11.8,2,740527945,1.8
74,3698910926,Asparagus  White Canned,34.7,14,929275087,2.2
75,2357350687,Green Scrubbie Pad H.duty,45.68,21,505734349,1.6
76,3737180040,Ice Cream Bar  Oreo Cone,36.37,17,633000494,1.9
77,3759367879,Mushroom  Chanterelle Dry,44.79,22,814546736,3.5
78,5469144682,Doilies  8 Paper,16.9,3,319309583,3.7
79,7674389278,Beef  Prime Rib Aaa,39.24,11,586534529,3.2
80,5568719217,Beef  Tongue Fresh,23.93,24,268598928,4
81,2310463957,Cookie Dough  Double,44.02,14,974407718,2.1
82,5011304434,Pie Shells 10,5.78,12,805023142,4.3
83,1848975090,Longos  Chicken Cordon Bleu,20.3,15,95235579,4.1
84,7391952842,Potatoes  Idaho 80 Count,49.09,21,755030382,4.7
85,7711797281,Foil Cont Round,8.85,18,236921705,2.2
86,2331448841,Pepper  Jalapeno,14.26,20,366203031,4.8
87,3814074149,Puree  Blackcurrant,3.69,16,361549412,2.2
88,3607493758,Cheese  Brie Cups 125g,5.54,15,33073732,4.2
89,2745652990,Leeks  Large,17.38,4,692003456,3.3
90,7908982344,Muffin Batt  Carrot Spice,36.09,13,576382454,1.2
91,346956471,Broom  Angled,49.38,6,975930807,2.5
92,9668778847,Parsnip,40.65,6,9899589,2.3
93,2615859722,Jam  Strawberry 20 Ml Jar,25.71,20,912367570,1.5
94,3481980302,White Baguette,48.89,1,359629865,1
95,4691328076,Turnip  Wax,35.5,10,779053160,2.9
96,544538013,Wine  White Pinot Grigio,23.62,14,592933221,3.1
97,3859744437,Wine  Saint Emilion Calvet,1.37,11,161640285,1.5
98,9285281818,Bread Cranberry Foccacia,6.91,5,84934688,3.7
99,1223494942,Wine  Ruffino Chianti,36.19,1,689554677,2.9
100,5476337210,Wine  Bouchard La Vignee Pinot,10.05,23,515201424,4.2
101,1414953763,Pail With Metal Handle 16l White,47.45,3,548970286,2.9
102,9611885067,Bread  Roll Italian,43.95,17,856420314,2.2
103,8865717270,Salmon Steak  Cohoe 8 Oz,32.97,17,387101751,4.9
104,1518316204,Cheese  Swiss Sliced,23.49,5,518218775,3.8
105,1991671598,Chocolate  Mi  Amere Semi,46.11,22,829165177,4.5
106,765016133,Steamers White,18.4,25,402684011,1.5
107,1435157052,Pastry  Choclate Baked,48.56,3,331410364,2.8
108,7187674929,Island Oasis  Cappucino Mix,28.97,6,699987998,3
109,4950205323,Yoghurt Tubes,39.97,15,751656894,4.4
110,132609592,Bread  Flat Bread,45.37,24,246029284,4.5
111,2456217438,Pepper  Pablano,2.23,23,148019122,3
112,1126526843,Oil  Avocado,32.96,20,860161842,2.1
113,3621062912,Pork  Loin Center Cut,29.51,21,126861183,1.6
114,7227533786,Bread  Pita,25.03,19,276566265,3.4
115,5276480389,Wine  Rhine Riesling Wolf Blass,2.7,6,936337640,2.4
116,9023740793,Bag Stand,37.32,12,382627044,1.6
117,1889706701,Beans  Fine,23.05,20,921869746,1.2
118,775567329,Mcgillicuddy Vanilla Schnap,40.99,25,250619998,1.2
119,9269468984,Wine  Fino Tio Pepe Gonzalez,14.41,9,885992968,3.3
120,6710773698,Arizona  Green Tea,23.56,10,61282984,2
121,2195906952,Dried Cherries,9.16,3,733957614,2.8
122,8356715482,Shrimp  21/25 Peel And Deviened,39.35,3,49989326,3.2
123,9802531162,Mushroom  Chanterelle Dry,32.7,24,370176618,1.8
124,8782592071,Remy Red Berry Infusion,21.49,17,79045923,1.1
125,2994501465,Garlic  Elephant,11,24,875450584,4.2
126,5968389540,Energy Drink Bawls,24.63,18,25473,2.9
127,7760058152,Milk  Chocolate 250 Ml,34.42,12,791287573,1.7
128,586498737,Remy Red,14.43,6,381263661,4.1
129,3103247702,Juice  Grapefruit 341 Ml,29.33,25,940662066,2.1
130,365327522,Ice Cream  Super Sandwich,26.32,2,265287728,2.6
131,165825405,Country Roll,25.02,6,993415152,1.5
132,3178047751,Pork  Belly Fresh,35.08,2,932140798,5
133,7291725550,Everfresh Products,32.88,3,320178448,3.4
134,1800725345,Bread  Frozen Basket Variety,16.81,5,730611572,1.8
135,5870356229,Chambord Royal,34.73,12,674446160,2.7
136,150370164,Wine  Red Pinot Noir Chateau,14.27,5,902339863,4.2
137,2047699061,Rum  Spiced Captain Morgan,49.2,3,262622139,2.6
138,278674720,,43.43,15,414402913,2.9
139,3400298123,Liners  Baking Cups,12.58,19,791419476,3.5
140,2279646625,Island Oasis  Banana Daiquiri,5.83,15,725594766,1.1
141,3853114393,Cherries  Fresh,48.85,11,284024456,2
142,6233389836,Bread Base  Gold Formel,46.8,7,148038930,2.4
143,4527327348,Soup  Campbells Minestrone,45.94,10,496494016,2.9
144,2900761646,Mix  Cappucino Cocktail,45.27,22,967161043,4.6
145,2670838669,Wine  Magnotta White,26.06,20,434984137,1.4
146,8346452071,The Pop Shoppe  Grape,4.03,21,895590814,4.9
147,9207929279,Raspberries  Frozen,7.85,25,790904932,4.5
148,2684036446,Bar Energy Chocchip,19.01,11,487427468,3
149,2818243858,Pears  Bartlett,5.81,25,6285984,4.6
150,4337066144,Steam Pan  Half Size Deep,46.22,17,708390061,2
151,2187945227,Grenadine,27.79,3,339599519,3.4
152,4493652381,Lentils  Red Dry,42.49,25,341042055,3.1
153,23335076,Muffin  Carrot Individual Wrap,28.66,14,897093867,2.9
154,3068671620,Sesame Seed,24.29,16,810702470,2.6
155,2210113407,Hold Up Tool Storage Rack,40.39,14,718581201,2.3
156,5975356547,Basil  Primerba Paste,23.56,17,977582733,1.9
157,7077675912,Tomato  Tricolor Cherry,44.57,20,776998378,1.9
158,1218836873,Table Cloth 81x81 Colour,5.46,24,173628347,3.7
159,9794853909,Grenadillo,3.85,19,394489595,4.3
160,9705793220,Sugar  Crumb,4.5,22,29460570,2.8
161,572227140,Soup  Knorr French Onion,32.51,17,114938625,1.9
162,1661023460,Chicken  Whole Roasting,36.5,10,404115497,4.4
163,3838111842,Bar  Granola Trail Mix Fruit Nut,16.11,8,922453641,1.4
164,5084744353,Heavy Duty Dust Pan,45.97,23,192031575,1.7
165,2686995106,Flour Pastry Super Fine,5.46,13,408670054,2.1
166,8302006009,Graham Cracker Mix,34.45,23,785457312,3.8
167,8004752683,Crab  Back Fin Meat Canned,3.72,7,671170170,1.1
168,7542427490,Cookie Dough  Double,42.3,1,894373740,4.1
169,2958705463,Wine  Red Metus Rose,39.19,14,407866721,3.7
